,Year,Number_of_Patients,HB,oseast1m,osnrth1m,lsoa11,msoa11,ru11ind,rgn,laua,imd,depression_perc,alzheimers_perc,blood pressure_perc,hypertension_perc,diabeties_perc,cardiovascular disease_perc,insomnia_perc,addiction_perc,social anxiety_perc,loneliness_perc,depression_zscore,alzheimers_zscore,blood pressure_zscore,hypertension_zscore,diabeties_zscore,cardiovascular disease_zscore,insomnia_zscore,addiction_zscore,social anxiety_zscore,loneliness_zscore,loneills
114,2021,10434.0,7A3,269748.0,197351.0,W01000798,W02000177,C1,W99999999,W06000011,1091.0,8.592324348109011,0.003281031745716746,9.46523655279434,9.497173458328033,1.9916693274414914,6.161498613504256,0.2807339455395878,0.0,0.02076630257011301,26.526680724668097,0.43091861326297337,-1.3063133773104716,0.3022854349358455,0.27488456468440536,1.0602428197255465,-0.11311963998705336,-0.7758926739990549,-0.2654136810509185,-0.5148869461306403,0.4021996251812282,-2.1567035005437063
115,2021,1899.0,7A3,263511.0,196314.0,W01000832,W02000178,C1,W99999999,W06000011,22.0,8.939275130170119,0.009309160463769728,9.410771404837602,9.434991161866852,2.654841807883993,8.14369896292194,0.12553727771362103,0.0,0.005633464934461284,29.307653501020294,0.671790936715952,-1.2385971858116824,0.2589354382292702,0.22564508644308107,2.6452897195166205,2.000845870684437,-1.5513930796759101,-0.2654136810509185,-0.7508439482363306,1.544635832813144,-2.9088118716158085
116,2021,19915.0,7A3,258831.0,196462.0,W01000778,W02000179,C1,W99999999,W06000011,1525.0,7.9971681817423,0.0037837254532209087,9.797093289063556,9.918009116604217,1.6421976367374622,6.485674621670576,0.2774505607435772,0.0001866660693352448,0.04074463778764429,26.32447050902069,0.017728454824683583,-1.3006664336311429,0.5664174342788472,0.6081261690982869,0.22497139901526966,0.232605705511993,-0.7922993809017749,-0.26450866183307703,-0.20337708932193754,0.3191307530681844,-1.9349969417649617
117,2021,13852.0,7A3,263626.0,195853.0,W01000762,W02000180,C1,W99999999,W06000011,207.0,9.270895819349946,0.00551901391376512,8.742223424108271,8.783210413534865,1.8335048231671571,5.361462376819645,0.4793745698563028,0.0,0.010836035736351784,25.73396701664168,0.9020202661709706,-1.2811732988299662,-0.27317645075017033,-0.29047197262440033,0.6822142305570886,-0.9663376369143184,0.21669232733782343,-0.2654136810509185,-0.6697234710850662,0.07654924484077769,-1.388069830081557
118,2021,4985.0,7A3,264890.0,195162.0,W01000767,W02000182,C1,W99999999,W06000011,417.0,9.00136652985231,0.06588402170981075,9.072185610502844,9.147218842764785,1.6973461165187909,5.211488438935205,0.4861607641976213,0.0,0.00478456261794602,25.609464713978525,0.7148982028793208,-0.6030709193135574,-0.010552364887757746,-0.002229399564806735,0.3567816436853432,-1.1262809707354597,0.25060218209447266,-0.2654136810509185,-0.7640803583867717,0.025403135211287415,-0.6692939733422608
119,2021,7834.0,7A3,265205.0,194574.0,W01000742,W02000183,C1,W99999999,W06000011,23.0,8.988192008951037,0.00493924208477837,8.43989497279764,8.475603994391106,1.7410175740798266,5.764813844488952,0.49873208891709475,0.0,0.007442544241770714,25.473298752912793,0.7057517255576163,-1.2876860894543096,-0.5138062454039958,-0.5340522268817579,0.46116068602782595,-0.5361737074295252,0.3134196868541721,-0.2654136810509185,-0.7226360905825543,-0.03053445809825201,-1.790616675557752
120,2021,5915.0,7A3,264966.0,194362.0,W01000864,W02000186,C1,W99999999,W06000011,32.0,10.08218615293532,0.004001941449607558,5.177038661115794,5.198527725725866,1.6636876117570985,4.264399310817116,1.0176777469756657,0.01220010448546491,0.01625191777634061,22.242680594146137,1.4652626560129773,-1.2982151329223237,-3.110784600769696,-3.1290275624555552,0.2763345349806429,-2.1363270808381736,2.906533147253672,-0.20626351488338876,-0.5852769633856013,-1.357687024636272,-0.8469873703802198
121,2021,23179.0,7A3,266863.0,193061.0,W01000850,W02000188,C1,W99999999,W06000011,484.0,8.49362559272195,0.024506757865230516,8.52251732651925,8.552702552906398,1.6489955310678388,5.578344337686256,0.39241274010567545,0.0,0.038910683495568886,24.69058751235335,0.3623965064939169,-1.0678769732726219,-0.4480453157804085,-0.4730012041550379,0.24121902938479453,-0.7350386235257329,-0.21784621781726504,-0.2654136810509185,-0.23197280726828554,-0.352075779516192,-1.893714377070212
122,2021,30640.0,7A3,263997.0,192969.0,W01000869,W02000191,C1,W99999999,W06000011,868.0,7.799984983061255,0.01288860024079517,8.897750436952512,8.94919931379721,1.933969463597957,6.1414081725957095,0.3204732075471766,0.09776576057833909,0.03435310564157282,25.255689501418445,-0.11916697146615068,-1.1983880196282293,-0.14938911614241845,-0.1590325226859206,0.9223345183398547,-0.13454557666763564,-0.5773200226664746,0.20858725808803177,-0.30303630726637326,-0.11992932385775004,-2.1483565856251166
123,2021,15314.0,7A3,264933.0,193009.0,W01000745,W02000192,C1,W99999999,W06000011,321.0,8.908935021369292,0.03515157696187266,7.629583603054987,7.676946655321232,1.9887975299504401,5.526439091220044,0.2645051673007868,0.0,0.028664209133589916,24.40077504212367,0.6507271637587141,-0.9482997973142747,-1.158750701215385,-1.1664745224133337,1.0533789436687757,-0.7903942291711011,-0.8569860652691744,-0.2654136810509185,-0.3917397611480659,-0.4711320544387849,-2.978186663437053
124,2021,29808.0,7A3,262668.0,192729.0,W01000861,W02000194,C1,W99999999,W06000011,1754.0,7.949443245820272,0.0519355006743966,7.830404888288091,7.856812927087064,1.2254803554094342,5.282763111316259,0.42157416002101994,0.0702515183331605,0.04950179592352533,22.85826081866161,-0.015404821699127852,-0.7597597966977269,-0.9989126693719692,-1.0240461806024015,-0.771023540970217,-1.050268372290392,-0.07212986133065369,0.0751890562353398,-0.06683212462609746,-1.1048038813100265,-1.8629837287206674
125,2021,7683.0,7A3,261209.0,188796.0,W01000880,W02000196,C1,W99999999,W06000011,1750.0,6.049736441491691,0.021016790562226693,10.438857233098318,10.524379997944576,1.7049956357391822,6.424797456037964,0.5259426452908755,0.0,0.04375420068208392,25.250868967066513,-1.3342858143278327,-1.1070810621811698,1.0772113254917046,1.0882851133175726,0.37506474059111844,0.16768177964719125,0.4493877962353794,-0.2654136810509185,-0.15645083164852563,-0.12190962119493017,-1.3255584796554947
126,2021,6413.0,7A3,246320.0,187691.0,W01000775,W02000197,F1,W99999999,W06000011,1513.0,5.667294920472348,0.008536650445638687,10.997801918358498,11.09185489097373,1.3770546561874493,6.53627273573571,0.3432454483827081,0.0,0.007628842192421342,25.02425930219759,-1.599797761600503,-1.2472750755464905,1.5220875660636244,1.5376440022297977,-0.40874618082420455,0.286567288189616,-0.46352968004179274,-0.2654136810509185,-0.7197312615615654,-0.21500189751889168,-2.7581034575714725
127,2021,3755.0,7A3,261266.0,187985.0,W01000825,W02000198,C1,W99999999,W06000011,1719.0,6.644598778892086,0.036796644670758695,9.71305349074583,9.750729693215991,1.455616360068209,7.230605324549372,0.5726127582339223,0.0,0.03514870347510178,25.69095955963034,-0.9212996481255429,-0.9298201454664653,0.49952832965016847,0.4756648095650654,-0.22097604733583343,1.0270550729478667,0.6825931351599427,-0.2654136810509185,-0.2906310410366605,0.05888158678035675,-1.2489065709545795
128,2021,6069.0,7A3,280806.0,207485.0,W01000965,W02000200,F1,W99999999,W06000012,522.0,8.02318122942556,0.021600151810872378,10.347201645666907,10.376715985019898,2.065102186323624,7.341062938610275,0.16887134070656706,0.0,0.016025151903410997,27.996533831896794,0.03578814386281512,-1.1005279502829515,1.004260648547855,0.9713563511903901,1.2357545135103303,1.1448552673552623,-1.3348576095436493,-0.2654136810509185,-0.588812783754829,1.0060219365240115,-2.282467529579143
129,2021,9459.0,7A3,288359.0,206594.0,W01000926,W02000201,D1,W99999999,W06000012,978.0,8.578424065132078,0.015581590408317761,9.312919598895375,9.37085721272585,1.3615932360030056,4.859671667529607,0.10894190747736043,0.0,0.01410871521369937,24.29506967927622,0.421268271974167,-1.1681366686008052,0.18105305611038908,0.17486017863206121,-0.4457004828383158,-1.5014844768016937,-1.6343182901901556,-0.2654136810509185,-0.6186945988457655,-0.5145562960871327,-3.0904347880814167
130,2021,13188.0,7A3,272504.0,203930.0,W01000948,W02000202,C1,W99999999,W06000012,761.0,8.404936963219496,0.005251458658895948,9.13203823833061,9.16766904532551,1.6384635743631855,6.227157933038391,0.3871467323767533,0.0,0.028190112247546594,25.830625706982232,0.30082397990899695,-1.2841788456128294,0.037085644308040185,0.01396423369298322,0.21604662580087958,-0.04309567041702726,-0.24415986995479702,-0.2654136810509185,-0.3991320614311851,0.11625707246366175,-1.8780962444477498
131,2021,31081.0,7A3,275761.0,197493.0,W01000938,W02000206,C1,W99999999,W06000012,1416.0,8.862151201265295,0.016377876799748215,8.284968208395254,8.320735724484603,1.677360767297922,5.649914646841115,0.35903346666359975,0.00010767276094493614,0.03306092206908036,24.885681356113228,0.6182472616195365,-1.159191690102171,-0.6371158292123159,-0.6566857293464555,0.309014710107757,-0.658710736091996,-0.3846387170257907,-0.2648916476774177,-0.3231845285898627,-0.2719303451945647,-2.170345051122161
132,2021,14186.0,7A3,272822.0,197273.0,W01000912,W02000208,C1,W99999999,W06000012,621.0,8.166514186514787,0.011189511306953634,8.79278309847203,8.827415165590269,1.7514844177037645,6.400637345297651,0.19523476721919508,0.00029187535754731297,0.013211300178544827,25.352767268990167,0.13529776939635074,-1.2174745118049672,-0.23293490547987283,-0.2554681363097671,0.48617746299910614,0.14191564513206528,-1.2031225134106494,-0.26399857219511325,-0.6326874378914161,-0.0800493374108905,-3.4374534022155627
133,2021,2764.0,7A3,287479.0,198934.0,W01000924,W02000209,D1,W99999999,W06000012,338.0,7.296987234856708,0.039445503184440164,10.141518008053227,10.209538735988167,2.2969852835516655,6.841721329656276,0.3758372044276143,0.0,0.023139481604209547,27.06051529166487,-0.4683756851110342,-0.9000645415709354,0.8405525646144019,0.8389758991226339,1.7899777287589709,0.6123203297632742,-0.30067231726072796,-0.2654136810509185,-0.4778834294189921,0.6215012822879149,-1.5734337552899742
134,2021,11544.0,7A3,273581.0,193214.0,W01000897,W02000211,C1,W99999999,W06000012,263.0,9.946686779679618,0.011485659506299368,8.315117682385242,8.344175797546189,2.0260861788641766,5.3403107168055834,0.18811827521206823,0.0,0.041715502151116635,25.85686340761394,1.3711915354101285,-1.214147769939144,-0.6131192066527088,-0.6381245466115666,1.142502450902789,-0.9888953363801224,-1.2386828286921068,-0.2654136810509185,-0.18823900020925952,0.1270356386767361,-2.1734162910928667
135,2021,8103.0,7A3,278370.0,192355.0,W01000900,W02000212,D1,W99999999,W06000012,244.0,8.864125296962948,0.026468887305166153,8.340076686192594,8.388786904567269,1.9971868275783722,6.529982623059996,0.3167997779698234,0.0,0.18328126269167147,26.12335031744357,0.6196177874750697,-1.0458356501498787,-0.5932537922833668,-0.602798935328343,1.073430183110596,0.27985904537319073,-0.5956757397535019,-0.2654136810509185,2.0191085747931714,0.2365096677783986,0.12900235598559906
136,2021,28465.0,7A3,274790.0,191247.0,W01000883,W02000214,C1,W99999999,W06000012,1407.0,8.942839974913937,0.01067626795623519,7.991293233775525,8.036928138410456,1.9237468128305235,5.3511596709215965,0.42961286932662474,0.0,0.03221389001238208,24.694963734359373,0.6742658480883712,-1.2232399635144913,-0.87085813342273,-0.881420714294217,0.8979013861089221,-0.9773252068345158,-0.03196132926780365,-0.2654136810509185,-0.3363917769327036,-0.3502780077023757,-2.064161616971763
137,2021,11447.0,7A3,277660.0,188509.0,W01000967,W02000217,C1,W99999999,W06000012,182.0,9.398913869708247,0.013514852082378527,8.726335632290068,8.782364148637603,1.6723835810655538,6.609393145742273,0.49989865964615876,0.0,0.03459145164374875,26.976468256882214,0.9908974407677222,-1.1913531018926264,-0.2858218900601111,-0.2911420932916415,0.29711874964505197,0.3645483181725049,0.3192489104213583,-0.2654136810509185,-0.29931992508535954,0.5869743798686279,-0.7370824501314654
138,2021,6830.0,7A5,285350.0,194060.0,W01000991,W02000218,C1,W99999999,W06000013,5.0,9.130809739403906,0.01589191984740476,7.462154693264679,7.5389665279889355,1.534334586178885,5.684048943695749,0.5824254411090525,0.0,0.09597878363982347,24.486477158223934,0.8047648014057142,-1.164650623642609,-1.2920110146503276,-1.2757350332687853,-0.03283181045416169,-0.622307389526692,0.7316260149056284,-0.2654136810509185,0.6578548741033652,-0.4359252371206937,-0.5115536475476052
139,2021,15117.0,7A5,285049.0,191445.0,W01001017,W02000219,C1,W99999999,W06000013,1150.0,8.181355601319847,0.012840278256776161,11.094704428618329,11.135944643802347,1.9080646939862973,6.961386462830333,0.2858656247066926,0.0,0.014584600583959361,28.485457304902294,0.14560149618488022,-1.1989308382833175,1.5992143830872243,1.572556775617402,0.8604195927757454,0.739940105652317,-0.7502502466735156,-0.2654136810509185,-0.6112744118315361,1.206873912880032,-1.1077109060370056
140,2021,7317.0,7A5,293302.0,190561.0,W01001034,W02000220,D1,W99999999,W06000013,401.0,8.777284030150321,0.025472054159616647,11.070020111013122,11.113345754743378,1.559288157412096,7.379724994597016,0.4918988466661622,0.0,0.07060191350497129,29.347013837728593,0.5593278017183195,-1.057033444247111,1.5795675974447847,1.5546616902084565,0.02680965822609072,1.1860873521703168,0.2792747389508525,-0.2654136810509185,0.26216899257786314,1.5608052373404069,1.3329860981574624
141,2021,7426.0,7A5,290097.0,186386.0,W01000975,W02000221,E1,W99999999,W06000013,143.0,8.249199958962317,0.005847467791815882,9.821520647634921,9.861325538396807,1.9961352090872386,6.313739862897175,0.25152913455608733,0.00044663593811412444,0.0226342177406201,26.678223807629553,0.19270278231381086,-1.2774836553693023,0.5858597006334739,0.5632408886466941,1.0709167123646113,0.04924172303697851,-0.9218258508042279,-0.2632482414034699,-0.4857616971566985,0.46445420978684515,-2.192375773773194
142,2021,10945.0,7A5,290305.0,183702.0,W01000987,W02000224,C1,W99999999,W06000013,581.0,9.535546891145769,0.02166807856386431,8.292904009436404,8.34039946652983,1.7301299305472784,6.238832886272095,0.5515618909368831,0.0003579149307792524,0.010348790900080758,26.4184970589265,1.0857556023160078,-1.0997649040328412,-0.6307995524389353,-0.6411148602457398,0.4351381562392242,-0.03064463413201977,0.5774043037411528,-0.2636783903692153,-0.6773207792453767,0.35775728548322366,-1.0187190278360125
143,2021,8626.0,7A5,283294.0,182673.0,W01001050,W02000225,C1,W99999999,W06000013,479.0,8.95881204603016,0.02173223294163427,8.788277186573614,8.80857358474807,1.676123328047926,6.0811799804455795,0.4314321523519043,0.0,0.03543995946053322,25.977853324565274,0.685354538701102,-1.0990442342638718,-0.23652125883214173,-0.27038797141895776,0.30605710962714394,-0.1987773890638313,-0.02287057529796063,-0.2654136810509185,-0.2860896661258616,0.17673884435316498,-1.2584515894564683
144,2021,19997.0,7A5,295765.0,181816.0,W01001007,W02000226,D1,W99999999,W06000013,822.0,8.628433730028341,0.044710359436339775,9.80123998714984,9.862311176315275,1.9552184490116122,6.521781093217648,0.29449667523711426,0.0,0.014644365935462608,27.306951483246326,0.455987733066335,-0.8409224709811783,0.5697178815396602,0.5640213727973645,0.9731216656460075,0.2711123254835687,-0.7071218517052343,-0.2654136810509185,-0.6103425275736045,0.7227383855517819,-1.4037914254472361
145,2021,10342.0,7A5,281791.0,181559.0,W01000999,W02000227,C1,W99999999,W06000013,518.0,8.441785983707325,0.01274299420953638,8.777133896902443,8.804678259270053,1.737419725799447,6.092808137386718,0.4582575595213229,0.0003451799077679286,0.01248358575630099,25.548037839802173,0.32640659750432605,-1.2000236658390626,-0.24539044561796286,-0.2734725116343129,0.45256147778123357,-0.18637625981700065,0.11117298655002308,-0.26374013399839197,-0.6440342399648882,0.0001686971838988876,-1.9436909673823066
146,2021,18806.0,7A5,290490.0,179487.0,W01001035,W02000231,C1,W99999999,W06000013,326.0,9.034927199351593,0.02730216552782545,8.68562535202466,8.725769732495053,1.6833459663466206,6.367298009857616,0.6117371076628105,0.03393901797751274,0.017845852264662402,26.48431919921903,0.7381978662808746,-1.0364751287780667,-0.31822408819296133,-0.33595677015021036,0.3233199195013103,0.10636010439691934,0.8780931370541157,-0.10086602858414061,-0.5604237261757329,0.3847973187311035,-0.4174306503531603
147,2021,18127.0,7A5,291975.0,179813.0,W01000982,W02000233,C1,W99999999,W06000013,1302.0,8.771201490025865,0.03217796082321831,7.672484144444883,7.740136634167953,1.7135685308806525,5.535168991161094,0.33039795250759,0.028818071690866313,0.033176502827255004,24.15146963125724,0.5551049676795258,-0.9817035232974262,-1.124605226581964,-1.1164371039587855,0.3955547959944346,-0.7810840162088165,-0.5277271812037267,-0.12569408019230582,-0.32138234912711994,-0.5735478459755701,-2.5178392700998384
148,2021,21367.0,7A5,290528.0,179358.0,W01001036,W02000234,C1,W99999999,W06000013,1734.0,8.833647567164443,0.030327643455635114,9.328203157906017,9.387362377827447,1.706771754086532,6.199258514979309,0.31161727945764134,0.0008557377134694265,0.023619280181790315,26.46984087468448,0.5984584704488146,-1.0024888202041697,0.19321757337751133,0.1879299069010533,0.3793098366455419,-0.07284967967347267,-0.621572105667258,-0.2612647798666833,-0.4704022261769898,0.3788495574603828,-1.5693395545652329
149,2021,15654.0,7A5,281844.0,176903.0,W01001046,W02000235,C1,W99999999,W06000013,524.0,6.940057238886092,0.044209088602058154,9.742156164950188,9.801757854764384,1.6428832877289563,7.128786834964765,0.3586368959811232,0.040929193599259575,0.039923181765229895,25.95726039452664,-0.7161761279541413,-0.8465534310012117,0.5226917814765286,0.5160718095192315,0.22661017174854295,0.918468281812573,-0.3866203364087854,-0.06697533116764347,-0.2161855463395376,0.16827917545693544,-1.7164389633520885
150,2021,20165.0,7A4,299128.0,174894.0,W01001082,W02000238,D1,W99999999,W06000014,1768.0,6.80693993679657,0.38253543648782595,10.678130249380715,10.739473289960026,1.0107890285067296,8.003914599300225,0.32774375376633375,0.0019787287788123847,0.026161288176612993,27.273374773596526,-0.8085934836828504,2.953991121723327,1.2676539269889657,1.2586082128940144,-1.284156748626997,1.8517694548144283,-0.5409899157032806,-0.25582014550319687,-0.43076626362797216,0.7089449212060462,2.176429526100041
151,2021,25660.0,7A4,317612.0,171280.0,W01001130,W02000241,C1,W99999999,W06000014,1843.0,8.405970186003975,0.3251630973874739,8.716068228283113,8.756519201449988,0.8518961035921073,6.304053575604193,0.4145745855544427,0.01000304985523742,0.07132119503521904,25.068179799447417,0.30154130001781304,2.3095064925849274,-0.293993940381908,-0.3116075921090932,-1.6639263341601742,0.038911547648888066,-0.10710595272768679,-0.21691556680736407,0.2733843057685239,-0.19695915839462783,2.24880298672712
152,2021,11067.0,7A4,316407.0,171017.0,W01001088,W02000242,C1,W99999999,W06000014,874.0,7.34795709081385,0.25743728509966507,9.368361200800566,9.423245643107736,0.9857222865390464,6.527889575718249,0.40599581800938594,0.012401244762206587,0.0719447289081672,24.96064894405014,-0.43298960655105545,1.5487174834587951,0.2251802337673073,0.21634431679824093,-1.3440687063988694,0.27762686440623885,-0.14997309546079798,-0.20528831989170424,0.2831066848037405,-0.2411333206475291,1.2599174631572188
153,2021,4390.0,7A4,315303.0,168243.0,W01001133,W02000244,C1,W99999999,W06000014,1868.0,8.260045541201256,0.18690963767431143,8.542262558419804,8.568566883805035,1.1353648661425917,4.742291007530262,0.2686345914233061,0.0,0.16098423982938692,23.16181252777676,0.20023238226909676,0.7564544276432116,-0.43232965595075934,-0.4604389248480286,-0.9864083482382394,-1.6266679210137631,-0.8363517943979948,-0.2654136810509185,1.671444851892194,-0.9801034648476322,1.0659272615075606
154,2021,7658.0,7A4,310316.0,169337.0,W01001103,W02000246,C1,W99999999,W06000014,1863.0,8.680088634382242,0.1560242571190164,6.646297022148089,6.687776960806175,1.1002160065890083,5.176940912177452,0.2796941132156399,0.24544486117100262,0.028955058418266486,22.326185745460535,0.49184940991730164,0.409507565355432,-1.9413698924418938,-1.9497553341867913,-1.070417550232606,-1.1631250163266862,-0.7810885999190738,0.9245846784326259,-0.38720472767125214,-1.3233827303991723,-1.2921070080717576
155,2021,10714.0,7A4,296843.0,168877.0,W01001107,W02000247,C1,W99999999,W06000014,1655.0,7.3208664988498455,0.16804584051235572,9.612969651880757,9.665084974605069,0.731705639357411,7.91895302992769,0.19130442370925596,0.0,0.04336104543833632,25.995960406961625,-0.45179738611944686,0.5445504420518272,0.41986942394722954,0.40784645131000336,-1.951193264465454,1.7611601339963654,-1.222762000708309,-0.2654136810509185,-0.1625810588346194,0.18417731578304378,-1.1501572333514634
156,2021,39792.0,7A4,311635.0,167923.0,W01001910,W02000248,C1,W99999999,W06000014,350.0,9.720334109780024,0.18919897448588374,8.26051014842286,8.299401652758844,0.9803285510338074,5.841353399347476,0.2543254152636847,0.09071893458297477,0.0685310095945471,25.375661037252698,1.214045057184587,0.7821713917606814,-0.656582531480245,-0.673579260469018,-1.356960260244963,-0.45454624771254903,-0.9078531485967305,0.17442190080965234,0.22987866540211668,-0.07064447375503097,0.819084606091289
157,2021,14495.0,7A4,311105.0,167517.0,W01001066,W02000251,C1,W99999999,W06000014,733.0,8.722504641940105,0.1715807056198215,7.684389827483369,7.72968774528729,0.9340991052698379,5.564408895657152,0.3268083545065766,0.00027785187161020715,0.5434093961057114,23.449367300152392,0.521296936253363,0.5842588845445507,-1.1151292343214108,-1.124711128334946,-1.4674531438434297,-0.7499004127662313,-0.5456640012720826,-0.2640665627212941,7.634364403224278,-0.8619746624254142,6.805478531693868
158,2021,6242.0,7A5,295666.0,205663.0,W01001188,W02000252,D1,W99999999,W06000016,176.0,9.38915337796344,0.030419908697068603,9.27949760509762,9.359906121250027,1.8181540789813564,8.35318029854064,0.3209015022779987,0.0,0.03160570946294506,29.27171528771053,0.9841211703392523,-1.0014523707436793,0.15445176380855333,0.16618848168405354,0.6455244549726825,2.224252308261457,-0.5751798817591053,-0.2654136810509185,-0.3458747610655715,1.5298722520719739,-1.0376110425959688
159,2021,17749.0,7A5,300076.0,202703.0,W01001148,W02000253,C1,W99999999,W06000016,586.0,7.936451576875676,0.0670826334262914,10.111990475557073,10.17175145688742,2.0531325985268807,7.335789344284165,0.1509339196906662,0.0430609053689561,0.08647480494504735,27.758202435060056,-0.024424353131299755,-0.5896064721655027,0.8170509588264527,0.8090537828135076,1.2071460314208053,1.1392311151216374,-1.4244888978276637,-0.05664008317455848,0.5096651971314463,0.9081143196364676,-0.7764408263540707
160,2021,9914.0,7A5,300111.0,202423.0,W01001150,W02000254,C1,W99999999,W06000016,273.0,9.434815896959043,0.07097001094135157,8.497046948893194,8.56654109505993,1.7092379340223907,5.414947778160394,0.4934907448327388,0.10382506491758951,0.061123626214079844,25.79382852489344,1.0158226035507483,-0.5459381278832118,-0.46831774370223783,-0.462043059569852,0.38520424719021884,-0.9092968368801642,0.28722927619233996,0.2379647817767265,0.11437990581820116,0.10114062345900646,0.647415379884952
161,2021,7374.0,7A5,300093.0,199523.0,W01001141,W02000256,C1,W99999999,W06000016,288.0,7.862698549096206,0.014610570412691327,10.525660293345483,10.594094768461675,2.0998536006177146,6.6904277826637815,0.12714796030604275,0.0,0.07128219804869217,27.38883323155811,-0.07562776318674728,-1.1790444940717635,1.1462997704331237,1.1434892328392527,1.3188137825762747,0.4509696668884304,-1.5433446787576615,-0.2654136810509185,0.27277624981407694,0.7563757784853034,-1.647165134413761
162,2021,10748.0,7A5,304871.0,198966.0,W01001208,W02000257,C1,W99999999,W06000016,359.0,8.347616163963798,0.013960400837084929,10.11636256564976,10.177162885462396,1.9840431193740964,7.16839511892723,0.28523386640319376,0.007655985079078605,0.032485582179095474,27.98406754004688,0.26102872705820457,-1.1863480885282982,0.8205308004908761,0.8133388596719718,1.0420154387486995,0.9607094943409293,-0.7534070723162056,-0.22829491783514833,-0.33215544857864404,1.0009007273897998,-1.4258379405281196
163,2021,4051.0,7A5,305956.0,197591.0,W01001210,W02000259,C1,W99999999,W06000016,275.0,11.284200523632864,0.09014619971274664,8.486361607652883,8.54249699842571,2.1240837201266087,5.686492229228751,0.45825402303816176,0.0,0.12552833841625688,28.185673694164844,2.2997671715347012,-0.3305249322140702,-0.47682243936457336,-0.4810825425164508,1.3767261310855397,-0.6197016885686599,0.11115531513887388,-0.2654136810509185,1.11860285319875,1.0837214482916047,2.4525041840908854
164,2021,7578.0,7A5,299915.0,196926.0,W01001175,W02000260,D1,W99999999,W06000016,680.0,8.910360534788888,0.11411774347594844,10.114850781531006,10.194460136218195,1.8440540482106844,8.102879943090267,0.4136937932697722,0.0,0.03686265347607675,29.579566199053755,0.6517168336117453,-0.06124374663997153,0.8193275386063932,0.8270358064027286,0.7074279071548935,1.9573134396015133,-0.11150717334438841,-0.2654136810509185,-0.2639064759731775,1.656338800274688,0.7766815630060178
165,2021,16290.0,7A5,295156.0,197235.0,W01001273,W02000261,C1,W99999999,W06000016,860.0,8.063126712400441,0.07845706199792567,8.54052166499701,8.583780838618905,1.85712858159237,6.396445909513037,0.34908408111627326,0.046830595939466584,0.04341055207394273,25.37485378117842,0.06352049609575032,-0.46183332408400946,-0.43371527091694906,-0.44839165030760214,0.7386773169449795,0.13744558705167503,-0.43435468474772254,-0.03836336891268319,-0.161809132405269,-0.07097609820526955,-1.4812316643615362
166,2021,8966.0,7A5,297109.0,195005.0,W01001213,W02000262,C1,W99999999,W06000016,579.0,8.439152149025178,0.05860738593021913,9.674689253417062,9.748148555320386,2.1342302614791318,7.885740875337191,0.41255615165993076,0.0,0.03584603406433725,28.678435378752038,0.3245780445444194,-0.6848120507598877,0.4689933981528119,0.473620917806776,1.4009773543927664,1.7257402283546228,-0.11719184133568972,-0.2654136810509185,-0.27975799532810464,1.2861501793432362,-0.5489766061234052
167,2021,6611.0,7A5,308263.0,194947.0,W01001145,W02000263,D1,W99999999,W06000016,506.0,8.77391220788362,0.018970948669552706,8.368743990579935,8.406104699948996,1.912734539035674,6.00005102111881,0.3795901032000262,0.0,0.02222073092541404,25.491363519856677,0.5569868971703437,-1.1300627581369427,-0.5704368607703058,-0.5890857201945374,0.8715809778396739,-0.2852993301904406,-0.28191950148678885,-0.2654136810509185,-0.49220894199440146,-0.023113370047834206,-2.201703705693245
168,2021,5937.0,7A5,300944.0,194620.0,W01001275,W02000264,C1,W99999999,W06000016,198.0,7.856637015739202,0.07006432948889903,9.617515176052452,9.653350982883351,1.8490089530335225,6.677008670048998,0.2105528171388675,0.155225450219213,0.06861806625699214,26.471848218552054,-0.0798360131717036,-0.5561119814188056,0.423487305569972,0.3985548094288437,0.7192706128759737,0.4366585296414806,-1.1265799297760237,0.4871709533540533,0.23123608623609598,0.37967418340961406,-0.6455660753475398
169,2021,16139.0,7A5,299371.0,192819.0,W01001248,W02000267,C1,W99999999,W06000016,611.0,8.86136426428466,0.12007497522397008,8.978807074188184,9.0259125815916,1.7594550345576216,6.733023271055874,0.277345994270853,0.06260663126175539,0.04554318850526525,26.839782752246332,0.6177009266673263,0.005676033066058669,-0.08487437434820597,-0.09828659506099266,0.5052280145617989,0.4963966558391407,-0.792821887880525,0.03812409985366664,-0.12855624811272118,0.5308233557081904,-0.3581636714671872
170,2021,4351.0,7A5,299950.0,191325.0,W01001220,W02000269,C1,W99999999,W06000016,730.0,8.4689844630481,0.14160052926493435,10.86929348344934,10.920133885183775,1.9307737917793706,7.241743697199678,0.05440375418000477,0.0,0.04146896581640581,28.757640120655864,0.345289278426044,0.24748051464426052,1.4198049057006308,1.4016655451869418,0.9146965510565618,1.0389338598902012,-1.9068393475004426,-0.2654136810509185,-0.19208308919303632,1.3186878459239797,-0.36990077948715105
